matchId,team,win,championName,summonerName,gameMode
EUN1_3177012914,Blue,True,Irelia,MuteAllDontCare,420
EUN1_3177012914,Blue,True,MasterYi,Pent Up Anger,420
EUN1_3177012914,Blue,True,Lissandra,Bottled Faith,420
EUN1_3177012914,Blue,True,Sivir,Dεατh inside,420
EUN1_3177012914,Blue,True,Taric,DEUS Tvaroch,420
EUN1_3177012914,Red,False,Darius,DjangoGatling,420
EUN1_3177012914,Red,False,Khazix,Nasıłsın,420
EUN1_3177012914,Red,False,Malzahar,GOD MIDLANÈ,420
EUN1_3177012914,Red,False,MissFortune,SpidiMartinez,420
EUN1_3177012914,Red,False,Sona,vinDYE,420
EUN1_3166353395,Blue,True,Sion,mid ruin game,420
EUN1_3166353395,Blue,True,Khazix,free lp enjoyer,420
EUN1_3166353395,Blue,True,Ahri,eimai yolo,420
EUN1_3166353395,Blue,True,Ezreal,DimancheNil,420
EUN1_3166353395,Blue,True,Soraka,Arezir,420
EUN1_3166353395,Red,False,Camille,VavVas,420
EUN1_3166353395,Red,False,LeeSin,G2 AndyBlack,420
EUN1_3166353395,Red,False,Veigar,PoIish Amazing,420
EUN1_3166353395,Red,False,Jhin,Tomii,420
EUN1_3166353395,Red,False,Orianna,Wrath of Berial,420
EUN1_3139522493,Blue,False,Riven,ITY Sheffo,420
EUN1_3139522493,Blue,False,Shyvana,Elkabets,420
EUN1_3139522493,Blue,False,Vladimir,CosmicReàper,420
EUN1_3139522493,Blue,False,Kalista,XxThe ClaymanxX,420
EUN1_3139522493,Blue,False,Blitzcrank,BoiBlue,420
EUN1_3139522493,Red,True,Kayle,LIGMA BOLZZ,420
EUN1_3139522493,Red,True,MasterYi,adamstrajt,420
EUN1_3139522493,Red,True,Syndra,ja to tak nosim,420
EUN1_3139522493,Red,True,Vayne,Š Tier,420
EUN1_3139522493,Red,True,Soraka,Unfοrtunate,420
EUN1_3181565173,Blue,False,Darius,GP PLAYER XD,420
EUN1_3181565173,Blue,False,Volibear,Viter,420
EUN1_3181565173,Blue,False,Akali,MrZem,420
EUN1_3181565173,Blue,False,MissFortune,Geôrge Flôyd,420
EUN1_3181565173,Blue,False,Soraka,popiii,420
EUN1_3181565173,Red,True,Aatrox,sescika,420
EUN1_3181565173,Red,True,Udyr,Kiryr,420
EUN1_3181565173,Red,True,Ahri,Aksyo,420
EUN1_3181565173,Red,True,TwistedFate,ZaraByte,420
EUN1_3181565173,Red,True,Velkoz,Pessy,420
EUN1_3150956057,Blue,True,Graves,Colosalu,420
EUN1_3150956057,Blue,True,Olaf,BellatorDeMorte,420
EUN1_3150956057,Blue,True,Katarina,Αzazel,420
EUN1_3150956057,Blue,True,Zeri,Krabica Krabica,420
EUN1_3150956057,Blue,True,Karma,Pyke Tysõn,420
EUN1_3150956057,Red,False,Yone,qRafa,420
EUN1_3150956057,Red,False,Nunu,Clea21121,420
EUN1_3150956057,Red,False,Kled,Call me Krusiooo,420
EUN1_3150956057,Red,False,Tristana,LaTTr,420
EUN1_3150956057,Red,False,Bard,Ðer Winter,420
EUN1_3142741772,Blue,True,Aatrox,Shrek,420
EUN1_3142741772,Blue,True,Qiyana,XXX WIELKIE DUPY,420
EUN1_3142741772,Blue,True,Lissandra,Nigerian lmport,420
EUN1_3142741772,Blue,True,Draven,L9 EDGY ADC,420
EUN1_3142741772,Blue,True,Velkoz,PogromcaDzików,420
EUN1_3142741772,Red,False,Kayle,xXenzaXx,420
EUN1_3142741772,Red,False,RekSai,DEAD JG,420
EUN1_3142741772,Red,False,Vex,Ðer Winter,420
EUN1_3142741772,Red,False,Kaisa,DEAD ADC,420
EUN1_3142741772,Red,False,Lulu,Bamblbi,420
EUN1_3159663185,Blue,True,Sett,Otsmeidy,420
EUN1_3159663185,Blue,True,Belveth,EAST ANIMAL,420
EUN1_3159663185,Blue,True,Lux,OC PLAYER,420
EUN1_3159663185,Blue,True,MissFortune,UNG Śliski,420
EUN1_3159663185,Blue,True,Ashe,Resident9,420
EUN1_3159663185,Red,False,Riven,EEBREJS,420
EUN1_3159663185,Red,False,Kindred,Dominicanos,420
EUN1_3159663185,Red,False,Sylas,PeoclesJr,420
EUN1_3159663185,Red,False,TahmKench,LahimS,420
EUN1_3159663185,Red,False,Senna,Hoıny,420
EUN1_3155439359,Blue,True,Fiora,Mr Lockdown,420
EUN1_3155439359,Blue,True,Hecarim,zapadlo1,420
EUN1_3155439359,Blue,True,Vladimir,Me Vlad U Mad,420
EUN1_3155439359,Blue,True,Ezreal,adroksor,420
EUN1_3155439359,Blue,True,Velkoz,Lonely Loli,420
EUN1_3155439359,Red,False,Malphite,Memento mori XCV,420
EUN1_3155439359,Red,False,Lillia,save your tearss,420
EUN1_3155439359,Red,False,Kassadin,PoteznyDominator,420
EUN1_3155439359,Red,False,Jinx,UndeadTReeT,420
EUN1_3155439359,Red,False,Janna,ThePenguin987,420
EUN1_3169515232,Blue,False,Gangplank,Darkeszy,420
EUN1_3169515232,Blue,False,Warwick,Deyl,420
EUN1_3169515232,Blue,False,Malzahar,Nhyx,420
EUN1_3169515232,Blue,False,Zeri,CMTGHarusama,420
EUN1_3169515232,Blue,False,Pyke,S P U R Y,420
EUN1_3169515232,Red,True,Aatrox,kanojilmaoo,420
EUN1_3169515232,Red,True,Volibear,JØHNNAK,420
EUN1_3169515232,Red,True,Seraphine,Goniel,420
EUN1_3169515232,Red,True,Soraka,Mashle,420
EUN1_3169515232,Red,True,Jinx,yordle king,420
EUN1_3179781760,Blue,True,Sion,Impending Doom,420
EUN1_3179781760,Blue,True,Evelynn,kato za posledno,420
EUN1_3179781760,Blue,True,Cassiopeia,Sedlii,420
EUN1_3179781760,Blue,True,Ezreal,Himiko Yumeno,420
EUN1_3179781760,Blue,True,Yuumi,Gery Nikol,420
EUN1_3179781760,Red,False,Garen,Trcoci,420
EUN1_3179781760,Red,False,Volibear,Vixasd,420
EUN1_3179781760,Red,False,Sylas,Martynius,420
EUN1_3179781760,Red,False,Xayah,Oriοn,420
EUN1_3179781760,Red,False,Janna,Sadge Vister,420
EUN1_3166506721,Blue,True,Fiora,Magiczny Maciuś,420
EUN1_3166506721,Blue,True,Nunu,DERNETH,420
EUN1_3166506721,Blue,True,Malzahar,Varimathas,420
EUN1_3166506721,Blue,True,Twitch,Scade,420
EUN1_3166506721,Blue,True,Soraka,Im Rat,420
EUN1_3166506721,Red,False,Volibear,Rıkı,420
EUN1_3166506721,Red,False,Shaco,rasone1996,420
EUN1_3166506721,Red,False,Yone,RØmanłic,420
EUN1_3166506721,Red,False,Seraphine,elo juicer,420
EUN1_3166506721,Red,False,Ashe,Arezir,420
EUN1_3157320979,Blue,True,Riven,Bapοοs,420
EUN1_3157320979,Blue,True,Kindred,Aram2Challenger,420
EUN1_3157320979,Blue,True,Ahri,Berserker Yasuo,420
EUN1_3157320979,Blue,True,Kaisa,SWAGLORD GNARZ,420
EUN1_3157320979,Blue,True,Thresh,loperW,420
EUN1_3157320979,Red,False,Tryndamere,Monkey D Lüffy,420
EUN1_3157320979,Red,False,Belveth,NeilBeforeRhaast,420
EUN1_3157320979,Red,False,Cassiopeia,JØHNNAK,420
EUN1_3157320979,Red,False,Draven,iTs LoKa PTS π,420
EUN1_3157320979,Red,False,Ashe,Yuudainao,420
EUN1_3183109555,Blue,False,Gwen,ClownFiestaByFar,420
EUN1_3183109555,Blue,False,MonkeyKing,Qoosowmy,420
EUN1_3183109555,Blue,False,Azir,Madzir,420
EUN1_3183109555,Blue,False,Twitch,Dadziu420,420
EUN1_3183109555,Blue,False,Renata,Daveman,420
EUN1_3183109555,Red,True,Ornn,Sp0inky,420
EUN1_3183109555,Red,True,Kayn,dzidzioch,420
EUN1_3183109555,Red,True,Katarina,Wöjtuś,420
EUN1_3183109555,Red,True,Jhin,Pavlos10CZ,420
EUN1_3183109555,Red,True,Yuumi,Wolfex 494,420
EUN1_3173821965,Blue,True,Aatrox,Bilgewater CEO,420
EUN1_3173821965,Blue,True,Sejuani,Stormchaser,420
EUN1_3173821965,Blue,True,Irelia,Pallantides,420
EUN1_3173821965,Blue,True,Sivir,FuXeR,420
EUN1_3173821965,Blue,True,Renata,GadREKT,420
EUN1_3173821965,Red,False,Gangplank,xsardas888,420
EUN1_3173821965,Red,False,Diana,Dominicanos,420
EUN1_3173821965,Red,False,Akali,sescika,420
EUN1_3173821965,Red,False,Jhin,m ý s t i q,420
EUN1_3173821965,Red,False,Neeko,Yeeeeet Machine,420
EUN1_3182514558,Blue,False,Yone,Tymoneks,420
EUN1_3182514558,Blue,False,Khazix,shIroNekoLX,420
EUN1_3182514558,Blue,False,Vladimir,RexLupos,420
EUN1_3182514558,Blue,False,Jinx,Renata Szwacz,420
EUN1_3182514558,Blue,False,Soraka,popiii,420
EUN1_3182514558,Red,True,Kayle,SkR1ven,420
EUN1_3182514558,Red,True,Qiyana,Moaning Gwen,420
EUN1_3182514558,Red,True,Vex,Han Yolo v2,420
EUN1_3182514558,Red,True,Draven,Yûriko,420
EUN1_3182514558,Red,True,Nami,Mo0ne,420
EUN1_3184680489,Blue,False,Nasus,super powwwer,420
EUN1_3184680489,Blue,False,Olaf,Froz05,420
EUN1_3184680489,Blue,False,Sylas,TKA Tomii,420
EUN1_3184680489,Blue,False,Jinx,Mrocznem,420
EUN1_3184680489,Blue,False,Soraka,popiii,420
EUN1_3184680489,Red,True,Leblanc,Jοhn Cοndοm,420
EUN1_3184680489,Red,True,Viego,KKL14,420
EUN1_3184680489,Red,True,Vladimir,Racon20,420
EUN1_3184680489,Red,True,Ashe,Wafel1120,420
EUN1_3184680489,Red,True,Bard,Queen Cadence,420
EUN1_3176880715,Blue,False,Jax,KrystianTyCwelu,420
EUN1_3176880715,Blue,False,Viego,SpuneHaHa,420
EUN1_3176880715,Blue,False,Neeko,johnny z arizony,420
EUN1_3176880715,Blue,False,Sivir,popiii,420
EUN1_3176880715,Blue,False,Karma,AsConnerCreed,420
EUN1_3176880715,Red,True,Sion,TRWW YonKou,420
EUN1_3176880715,Red,True,Gwen,ZIOM 2UL,420
EUN1_3176880715,Red,True,Leblanc,Neblogai,420
EUN1_3176880715,Red,True,Kaisa,KociaraPL,420
EUN1_3176880715,Red,True,Nami,student,420
EUN1_3138711512,Blue,True,Olaf,dfhdrtfhfthx,420
EUN1_3138711512,Blue,True,Gwen,xXxToNieMatixXx,420
EUN1_3138711512,Blue,True,Seraphine,kapoonfleek,420
EUN1_3138711512,Blue,True,KogMaw,Loody,420
EUN1_3138711512,Blue,True,Senna,dxbed,420
EUN1_3138711512,Red,False,Aatrox,Katamatacha,420
EUN1_3138711512,Red,False,Volibear,ChaínSaw,420
EUN1_3138711512,Red,False,Lissandra,Weeb Queen UwU,420
EUN1_3138711512,Red,False,Sivir,XxThe ClaymanxX,420
EUN1_3138711512,Red,False,Leona,BoiBlue,420
EUN1_3173225712,Blue,True,Sion,terankoman1,420
EUN1_3173225712,Blue,True,FiddleSticks,Tasa,420
EUN1_3173225712,Blue,True,Kennen,foom,420
EUN1_3173225712,Blue,True,Sivir,Svlwin,420
EUN1_3173225712,Blue,True,Karma,smolεoη,420
EUN1_3173225712,Red,False,Gragas,good riddance,420
EUN1_3173225712,Red,False,Talon,Squezer,420
EUN1_3173225712,Red,False,Nunu,Peter is Wasted,420
EUN1_3173225712,Red,False,Nilah,Martynius,420
EUN1_3173225712,Red,False,Nami,takjakacper,420
EUN1_3180507802,Blue,False,Tryndamere,KingOfTryndamere,420
EUN1_3180507802,Blue,False,Zac,DzikMidlane,420
EUN1_3180507802,Blue,False,Veigar,Kaikoxi,420
EUN1_3180507802,Blue,False,Sivir,Mrož,420
EUN1_3180507802,Blue,False,Lulu,u broke me,420
EUN1_3180507802,Red,True,Rengar,Piridacas,420
EUN1_3180507802,Red,True,RekSai,L9 Cats Abuser,420
EUN1_3180507802,Red,True,Ahri,panakranispr0o,420
EUN1_3180507802,Red,True,Seraphine,Lucifeer666,420
EUN1_3180507802,Red,True,Karma,Thomas Hook,420
EUN1_3184107094,Blue,False,Ornn,EH Kakaobab,420
EUN1_3184107094,Blue,False,Trundle,STRASZNYWIKING,420
EUN1_3184107094,Blue,False,Malzahar,lfouvcek,420
EUN1_3184107094,Blue,False,Zeri,Featherr,420
EUN1_3184107094,Blue,False,Lulu,Like A Thunder,420
EUN1_3184107094,Red,True,Vayne,Hiriko,420
EUN1_3184107094,Red,True,RekSai,AdiosCallMe,420
EUN1_3184107094,Red,True,Akali,O Connell ,420
EUN1_3184107094,Red,True,Sivir,TheBestBotLaner,420
EUN1_3184107094,Red,True,Xerath,Excesse,420
EUN1_3159864858,Blue,False,Azir,2Fast2Azirious,420
EUN1_3159864858,Blue,False,Diana,DoubleIift,420
EUN1_3159864858,Blue,False,Fiora,Kruta kurčina,420
EUN1_3159864858,Blue,False,Kaisa,cos mi tu jebie,420
EUN1_3159864858,Blue,False,Brand,BonVoyage,420
EUN1_3159864858,Red,True,Shen,yelIowsprite,420
EUN1_3159864858,Red,True,Zac,matous04,420
EUN1_3159864858,Red,True,Vladimir,Malignant Spirit,420
EUN1_3159864858,Red,True,KogMaw,sunta,420
EUN1_3159864858,Red,True,Renata,Arezir,420
EUN1_3155765912,Blue,False,Aatrox,Venı Vıdı Vici,420
EUN1_3155765912,Blue,False,XinZhao,Teemo Player Ψ,420
EUN1_3155765912,Blue,False,Xerath,FOTIA STI VOULI,420
EUN1_3155765912,Blue,False,Ezreal,CompIsMySensei,420
EUN1_3155765912,Blue,False,Yuumi,Lenean,420
EUN1_3155765912,Red,True,Kled,VaasanDP admirer,420
EUN1_3155765912,Red,True,Viego,MiLeeBobbyBrown,420
EUN1_3155765912,Red,True,Cassiopeia,JØHNNAK,420
EUN1_3155765912,Red,True,Tristana,Gumayusi EUNE,420
EUN1_3155765912,Red,True,Ashe,Žena s ptákem,420
EUN1_3158148789,Blue,True,Vladimir,GRZNÁR VY MRDKΨ,420
EUN1_3158148789,Blue,True,MonkeyKing,Boblo Boblucci,420
EUN1_3158148789,Blue,True,Leblanc,Rámzcakerino,420
EUN1_3158148789,Blue,True,Jhin,Frostty,420
EUN1_3158148789,Blue,True,Senna,Kuman v2,420
EUN1_3158148789,Red,False,Aatrox,Balnator,420
EUN1_3158148789,Red,False,Hecarim,Kraddy,420
EUN1_3158148789,Red,False,Orianna,Młody Kukuł ,420
EUN1_3158148789,Red,False,Samira,madafaka go boom,420
EUN1_3158148789,Red,False,Seraphine,Perfect Places,420
EUN1_3175453779,Blue,True,Riven,Elysìan,420
EUN1_3175453779,Blue,True,Belveth,Dule95,420
EUN1_3175453779,Blue,True,Syndra,Simp Pαtrycji,420
EUN1_3175453779,Blue,True,Caitlyn,yuumi wruc,420
EUN1_3175453779,Blue,True,Morgana,ShAkEsSsI,420
EUN1_3175453779,Red,False,Shen,kwkborynia,420
EUN1_3175453779,Red,False,MasterYi,CSKimi,420
EUN1_3175453779,Red,False,Viktor,Ghost Enjoyers,420
EUN1_3175453779,Red,False,Ezreal,XxThe ClaymanxX,420
EUN1_3175453779,Red,False,Karma,BoiBlue,420
EUN1_3152936577,Blue,True,Tryndamere,Lollipoq,420
EUN1_3152936577,Blue,True,FiddleSticks,give supp ,420
EUN1_3152936577,Blue,True,Mordekaiser,Vokial,420
EUN1_3152936577,Blue,True,Varus,Rainbow lol,420
EUN1_3152936577,Blue,True,Seraphine,Spyware,420
EUN1_3152936577,Red,False,Garen,Rambatso,420
EUN1_3152936577,Red,False,Diana,Mythicc,420
EUN1_3152936577,Red,False,Veigar,darchy,420
EUN1_3152936577,Red,False,Jinx,bebko,420
EUN1_3152936577,Red,False,Lulu,dandi08,420
EUN1_3165348547,Blue,False,Vayne,X I V X I,420
EUN1_3165348547,Blue,False,MonkeyKing,Mambaya,420
EUN1_3165348547,Blue,False,Galio,TBS Kacperek,420
EUN1_3165348547,Blue,False,Sivir,ÊrrõŘ,420
EUN1_3165348547,Blue,False,Ashe,TBS Grégory,420
EUN1_3165348547,Red,True,Volibear,D y m a ń s k o,420
EUN1_3165348547,Red,True,Diana,POLISH MI JAJKA,420
EUN1_3165348547,Red,True,Brand,20Krillecool00,420
EUN1_3165348547,Red,True,Draven,femboy sΙut,420
EUN1_3165348547,Red,True,Sona,Arezir,420
EUN1_3153461231,Blue,False,Mordekaiser,Radeczkeen,420
EUN1_3153461231,Blue,False,Kayn,DJ cerber,420
EUN1_3153461231,Blue,False,Leblanc,SKT T1 Sorfex,420
EUN1_3153461231,Blue,False,Xayah,NAMI ORNN BOT,420
EUN1_3153461231,Blue,False,Xerath,PapugGaming ZCK,420
EUN1_3153461231,Red,True,Warwick,JimKOLLL,420
EUN1_3153461231,Red,True,MasterYi,Mr Lockdown,420
EUN1_3153461231,Red,True,Kayle,sida auf tilidin,420
EUN1_3153461231,Red,True,Lucian,Berglemir,420
EUN1_3153461231,Red,True,Nami,Petrexe,420
EUN1_3186483484,Blue,False,Sett,Suicίde Prince,420
EUN1_3186483484,Blue,False,Volibear,Kamlingo,420
EUN1_3186483484,Blue,False,Kassadin,KiRAGEN,420
EUN1_3186483484,Blue,False,Sivir,Astro IRL,420
EUN1_3186483484,Blue,False,Ashe,popiii,420
EUN1_3186483484,Red,True,Pantheon,Pafciatek,420
EUN1_3186483484,Red,True,FiddleSticks,Sełfish ,420
EUN1_3186483484,Red,True,Gragas,gustavjk,420
EUN1_3186483484,Red,True,Vayne,Toraxini,420
EUN1_3186483484,Red,True,Soraka,ErrorOnLine99,420
EUN1_3166941081,Blue,True,Kayle,jocanta,420
EUN1_3166941081,Blue,True,XinZhao,Dominicanos,420
EUN1_3166941081,Blue,True,Vladimir,Lejz,420
EUN1_3166941081,Blue,True,Samira,Ionut Jeep,420
EUN1_3166941081,Blue,True,Nautilus,Epi,420
EUN1_3166941081,Red,False,Sion,milkies enjoyer,420
EUN1_3166941081,Red,False,Viego,Zemunka,420
EUN1_3166941081,Red,False,Cassiopeia, Bedouin,420
EUN1_3166941081,Red,False,Zeri,DuduuS,420
EUN1_3166941081,Red,False,Sona,applecrisp,420
EUN1_3139473299,Blue,True,Riven,Julson1,420
EUN1_3139473299,Blue,True,Poppy,Xevi,420
EUN1_3139473299,Blue,True,Veigar,młody blajcior,420
EUN1_3139473299,Blue,True,Sivir,XxThe ClaymanxX,420
EUN1_3139473299,Blue,True,Maokai,BoiBlue,420
EUN1_3139473299,Red,False,Kayle,Bobi The Clown,420
EUN1_3139473299,Red,False,Zac,Spiriden,420
EUN1_3139473299,Red,False,Annie,Jûrû,420
EUN1_3139473299,Red,False,Kaisa,IH8 Human Beings,420
EUN1_3139473299,Red,False,Senna,moonyang,420
EUN1_3165061961,Blue,True,Fiora,AnbeQ,420
EUN1_3165061961,Blue,True,FiddleSticks,MegaVatt,420
EUN1_3165061961,Blue,True,Kayle,mr pregabaline,420
EUN1_3165061961,Blue,True,Cassiopeia,PeaceKeeper,420
EUN1_3165061961,Blue,True,Nautilus,LL Juicy Fruit,420
